PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Depth,Meta description,Meta description length,No. of meta descriptions,Is indexable page
21,https://28grams.vip/sourdough-study,"Sourdough Bread Data: Average Hydration, Temperature & Flour Types (85 Recipes Analyzed) | 28grams.vip",text/html; charset=utf-8,false,200,0,0,,0,1,true
