PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Depth,No. of inlinks dofollow,No. of inlinks nofollow,No. of href inlinks
20,https://28grams.vip/abv-calculator,ABV Calculator — Calculate Alcohol By Volume | Free Tool,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://28grams.vip/protein-per-calorie,Protein Per Calorie: 80+ Foods Ranked | 28grams.vip,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://28grams.vip/baking-converter,"Baking Ingredient Converter — Cups, Grams, Ounces | Free Tool",text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://28grams.vip/pizza-dough,"Pizza Dough Calculator — Neapolitan, NY, & Detroit Styles | Free Tool",text/html; charset=utf-8,false,200,0,0,1,0,1
