PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Size (bytes),Time to first byte (ms),Loading time (ms),Depth,Is indexable page,No. of all inlinks,First found at
21,https://migratingmammals.com/jet-lag,Jet Lag Calculator & Recovery Plan | Migrating Mammals,text/html; charset=utf-8,false,200,0,6528,1149,1149,0,true,2,
