PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Depth,Title length,No. of titles,Is indexable page
40,https://siliconbased.dev/,Silicon Based,text/html; charset=utf-8,false,200,0,0,13,1,true
20,https://siliconbased.dev/cp-calculator,CP Calculator,text/html; charset=utf-8,false,200,0,0,13,1,true
20,https://siliconbased.dev/rvu-calculator,RVU Calculator,text/html; charset=utf-8,false,200,0,0,14,1,true
20,https://siliconbased.dev/npv-calculator,NPV Calculator,text/html; charset=utf-8,false,200,0,0,14,1,true
