PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Depth,Title length,No. of titles,Is indexable page
20,https://thenookienook.com/what-is-erectile-dysfunction,What is Erectile Dysfunction (ED)? Causes & Treatments — The Nookie Nook,text/html; charset=utf-8,false,200,0,1,72,1,true
20,https://thenookienook.com/what-is-sexual-orientation,What is Sexual Orientation? The Spectrum of Attraction — The Nookie Nook,text/html; charset=utf-8,false,200,0,1,72,1,true
