PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Depth,Title length,No. of titles,Is indexable page
20,https://firemaths.info/inflation-calculator,Inflation Calculator | Purchasing Power & Historical CPI Data | FireMaths,text/html; charset=utf-8,false,200,0,0,73,1,true
20,https://firemaths.info/student-loan-calculator,"Student Loan Repayment Calculator: Standard, IBR & PSLF Compared | FireMaths",text/html; charset=utf-8,false,200,0,0,76,1,true
20,https://firemaths.info/loan-amortization-calculator,"Loan Amortization Calculator: Schedule, Payoff Date & Interest Breakdown",text/html; charset=utf-8,false,200,0,0,72,1,true
20,https://firemaths.info/mortgage-calculator,"Mortgage Calculator: Monthly Payment, Amortization & Total Interest | firemaths.info",text/html; charset=utf-8,false,200,0,0,84,1,true
20,https://firemaths.info/stock-return-calculator,Stock Return Calculator: Total Return with Dividends Reinvested | FireMaths,text/html; charset=utf-8,false,200,0,0,75,1,true
20,https://firemaths.info/savings-goal-calculator,Savings Goal Calculator: How Long Until You Hit Your Target? | firemaths.info,text/html; charset=utf-8,false,200,0,0,77,1,true
