PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Depth,Is indexable page,No. of all inlinks,First found at
0,https://leeroyjenkins.quest/sites/siliconbased/truth-finder,,text/html; charset=utf-8,false,404,0,1,false,1,https://leeroyjenkins.quest/fidget-spinner
0,https://leeroyjenkins.quest/sites/siliconbased/love-language-list,,text/html; charset=utf-8,false,404,0,1,false,1,https://leeroyjenkins.quest/fidget-spinner
0,https://leeroyjenkins.quest/sites/siliconbased/simplify-calculator,,text/html; charset=utf-8,false,404,0,1,false,1,https://leeroyjenkins.quest/pokemon-type-calculator
0,https://leeroyjenkins.quest/sites/siliconbased/fidget-spinner,,text/html; charset=utf-8,false,404,0,1,false,1,https://leeroyjenkins.quest/fidget-spinner
